timestamp,cpu_percent,memory_percent,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,requests_per_second,error_rate,p99_latency_ms,is_anomaly
2024-01-15T01:56:10Z,48.7232,59.6788,15.8030,5.2792,50.5722,12.8038,154.2183,0.014585,96.3148,0
2024-01-15T01:56:20Z,45.7406,60.8125,14.8201,7.1432,32.0808,9.0389,142.5830,0.016986,77.5628,0
2024-01-15T01:56:30Z,48.4660,60.0355,15.8463,9.0221,42.5419,16.1798,161.1265,0.010581,67.2256,0
2024-01-15T01:56:40Z,45.8795,61.3155,18.6005,7.3054,40.9609,4.4746,142.4790,0.008865,77.0887,0
2024-01-15T01:56:50Z,47.1836,54.7893,13.4721,7.7879,45.3642,14.7520,142.2754,0.008154,76.9763,0
2024-01-15T01:57:00Z,44.3607,65.9440,8.0183,8.2496,37.2964,13.5986,171.2021,0.010922,75.1665,0
2024-01-15T01:57:10Z,48.7065,59.9639,14.3618,9.4042,52.4752,16.1875,179.4668,0.009244,75.2899,0
2024-01-15T01:57:20Z,50.5468,66.6575,14.5935,8.8708,50.5786,16.9491,158.0035,0.021902,83.9521,0
2024-01-15T01:57:30Z,91.4870,60.5508,13.7384,5.6336,39.4868,14.2571,156.7637,0.007358,97.3102,1
2024-01-15T01:57:40Z,48.3419,68.5888,14.0731,13.1084,37.2719,9.9892,142.7794,0.007045,74.8428,0
2024-01-15T01:57:50Z,52.1064,61.0463,13.4755,9.8943,38.4512,17.2142,157.7343,0.004895,76.3199,0
2024-01-15T01:58:00Z,47.0970,62.4264,9.4969,8.8285,34.7754,19.7829,182.6775,0.010040,59.8798,0
2024-01-15T01:58:10Z,48.0802,60.3590,16.9091,6.2108,32.1639,11.0865,159.2466,0.009563,60.7416,0
2024-01-15T01:58:20Z,45.3153,63.3450,17.4449,9.9615,38.4341,15.1361,140.1809,0.001965,70.5504,0
2024-01-15T01:58:30Z,54.2413,96.7538,20.0020,6.5631,41.7596,14.7274,158.5722,0.003450,85.0713,1
2024-01-15T01:58:40Z,53.0623,62.4682,18.6512,6.2650,25.4729,15.3072,154.6922,0.001885,54.3616,0
2024-01-15T01:58:50Z,45.3020,63.0985,15.3521,9.4720,29.6141,10.6861,151.4068,0.013602,54.0397,0
2024-01-15T01:59:00Z,51.1805,67.0438,14.8725,7.7540,21.7423,13.6350,153.0452,0.011207,92.0935,0
2024-01-15T01:59:10Z,47.9248,61.6362,16.0150,6.7139,35.5534,11.5597,152.5905,0.005255,80.5540,0
2024-01-15T01:59:20Z,53.9028,59.8081,15.5039,9.2780,43.4722,9.2829,168.6760,0.005268,61.0104,0
2024-01-15T01:59:30Z,47.6910,58.3098,13.1770,7.3254,38.8294,12.7620,162.4946,0.009607,99.4499,0
2024-01-15T01:59:40Z,38.8297,61.7241,16.6136,10.8121,52.2786,11.7669,152.4256,0.009215,64.6631,0
2024-01-15T01:59:50Z,45.4558,57.9459,9.4381,12.4781,46.0528,3.0802,173.3636,0.008864,102.3915,0
2024-01-15T02:00:00Z,42.0633,66.3697,16.5942,7.0487,38.5418,15.0835,159.0349,0.010161,82.1136,0
2024-01-15T02:00:10Z,49.4577,67.3535,15.7788,10.0803,38.8475,14.0311,163.4701,0.012208,91.1185,0
2024-01-15T02:00:20Z,52.2254,64.4779,16.4342,5.4964,34.9385,10.0708,160.0884,0.268291,81.0007,1
2024-01-15T02:00:30Z,52.0997,62.6254,16.1633,6.2613,34.9493,14.6908,166.3020,0.019589,108.7048,0
2024-01-15T02:00:40Z,82.3951,66.9280,13.1739,4.7247,53.3270,14.0518,173.1323,0.012318,73.6761,1
2024-01-15T02:00:50Z,48.5410,61.5572,15.9128,8.0180,34.1718,8.4294,151.6527,0.014910,80.9832,0
2024-01-15T02:01:00Z,52.6576,98.2671,11.2281,11.9835,41.8082,8.7696,157.2170,0.012883,96.1173,1
2024-01-15T02:01:10Z,51.6538,65.0802,17.5454,6.5908,47.2301,10.6044,155.9365,0.010974,83.4277,0
2024-01-15T02:01:20Z,42.4531,60.7525,13.3652,6.4656,31.3626,10.1209,167.2690,0.014462,70.0896,0
2024-01-15T02:01:30Z,45.1341,58.2192,14.5130,8.9054,44.6447,13.6177,148.8392,0.014322,84.6322,0
2024-01-15T02:01:40Z,45.5295,61.0401,16.7671,8.5400,27.8676,12.6994,145.4680,0.011562,91.5903,0
2024-01-15T02:01:50Z,42.4939,61.7820,17.5488,11.2320,50.0084,14.9713,154.3148,0.016252,69.6823,0
2024-01-15T02:02:00Z,44.3027,63.0466,9.9067,8.4128,45.7364,6.9991,153.4114,0.122560,80.8017,1
2024-01-15T02:02:10Z,47.1884,64.4852,16.6461,8.9087,49.9786,12.0876,157.6709,0.013262,81.8469,0
2024-01-15T02:02:20Z,53.7070,59.4801,12.9595,10.1490,40.7238,12.5634,172.8137,0.000830,102.3689,0
2024-01-15T02:02:30Z,48.7247,62.9802,13.5850,9.5707,37.3332,12.3379,178.9286,0.003680,49.7447,0
2024-01-15T02:02:40Z,58.0801,62.5609,15.7965,7.4911,51.1872,17.3688,162.6195,0.006867,69.5254,0
2024-01-15T02:02:50Z,51.1208,64.8833,14.6762,10.6515,43.1678,13.3870,172.3412,0.372952,67.0450,1
2024-01-15T02:03:00Z,55.6069,56.3343,16.5491,7.0991,47.8687,13.6563,159.0094,0.008433,55.0128,0
2024-01-15T02:03:10Z,47.3467,59.1596,14.7973,6.2816,41.5697,8.7562,171.9195,0.008749,62.8780,0
2024-01-15T02:03:20Z,38.6560,66.6305,14.2921,7.7250,41.0256,13.9840,167.5559,0.006196,69.1671,0
2024-01-15T02:03:30Z,57.6649,65.3664,13.8550,6.9795,38.6580,14.8101,166.5160,0.006055,95.9552,0
2024-01-15T02:03:40Z,44.0292,60.5264,11.9871,8.4153,42.3460,9.5324,156.4532,0.012119,82.1959,0
2024-01-15T02:03:50Z,55.0225,97.7352,17.8558,5.1362,39.0774,13.5324,138.8756,0.011568,83.3455,1
2024-01-15T02:04:00Z,46.1563,60.6972,14.8456,4.5803,42.9368,10.3893,156.8790,0.008344,94.5910,0
2024-01-15T02:04:10Z,41.6213,62.3753,20.1314,305.4882,47.2337,19.2426,160.7739,0.013674,57.2707,1
2024-01-15T02:04:20Z,57.4603,60.9410,15.6753,11.1744,41.4561,14.1198,150.4678,0.006703,53.0000,0
2024-01-15T02:04:30Z,49.7136,67.7304,17.9804,3.6980,48.2575,9.1976,166.6661,0.010745,77.0404,0
2024-01-15T02:04:40Z,50.9338,60.9371,14.7297,5.6528,35.9424,9.6403,163.0179,0.015204,80.4199,0
2024-01-15T02:04:50Z,39.4725,61.5481,18.7970,7.5337,39.1567,17.2944,182.5502,0.016476,79.2987,0
2024-01-15T02:05:00Z,53.5644,60.7605,12.7244,9.2409,42.7532,11.6551,152.9220,0.013714,61.7691,0
2024-01-15T02:05:10Z,59.2320,62.1716,16.7324,7.4313,35.5436,13.8858,149.4920,0.013284,81.6771,0
2024-01-15T02:05:20Z,45.4411,64.1388,14.0658,10.3574,32.6367,12.8085,170.4756,0.010308,92.6061,0
2024-01-15T02:05:30Z,45.3423,64.9600,17.2653,7.9145,32.0664,13.6773,157.7784,0.012956,70.6097,0
2024-01-15T02:05:40Z,46.5314,61.3016,12.6965,7.2164,43.7003,16.5587,155.2103,0.010856,96.2701,0
2024-01-15T02:05:50Z,47.7429,61.0420,13.6172,6.7654,49.1330,8.6615,162.3831,0.012120,81.5939,0
2024-01-15T02:06:00Z,52.0905,61.4869,17.9243,5.0378,28.4559,15.5316,167.8788,0.005808,88.9071,0
2024-01-15T02:06:10Z,54.3443,59.5516,17.9175,7.7151,36.6009,11.7157,159.0155,0.012206,74.2062,0
2024-01-15T02:06:20Z,40.8894,61.8115,19.4124,9.3114,54.3051,8.2165,147.5233,0.014481,90.4118,0
2024-01-15T02:06:30Z,51.4189,57.6506,14.8560,6.9861,42.5705,12.2399,164.8628,0.017036,83.5771,0
2024-01-15T02:06:40Z,43.6668,63.5274,13.4090,8.7774,45.9064,12.5358,160.6212,0.007380,71.9540,0
2024-01-15T02:06:50Z,43.2398,66.6955,17.1756,7.5132,31.6390,9.6135,163.5244,0.015047,104.3154,0
2024-01-15T02:07:00Z,49.2918,64.2793,14.9021,6.7870,39.4305,11.6034,160.5278,0.015332,90.3884,0
2024-01-15T02:07:10Z,55.2890,59.7282,14.3468,10.7119,43.3562,7.6237,160.0354,0.008753,74.1002,0
2024-01-15T02:07:20Z,41.8480,99.5077,17.7850,8.5861,41.8108,14.1702,167.8082,0.008188,83.5531,1
2024-01-15T02:07:30Z,48.3215,69.9073,17.9284,11.1205,48.6678,9.5264,148.4798,0.015766,84.9093,0
2024-01-15T02:07:40Z,45.1217,66.7107,10.0393,4.7064,33.3177,13.9421,162.8167,0.012351,78.8401,0
2024-01-15T02:07:50Z,49.0110,65.0088,15.1561,8.5472,51.5122,11.2538,176.1064,0.020015,88.5117,0
2024-01-15T02:08:00Z,48.8953,59.4401,19.7286,7.8111,44.6349,5.4464,155.4832,0.008395,90.9981,0
2024-01-15T02:08:10Z,50.7462,57.7422,19.3947,8.1432,35.7657,14.2973,177.5497,0.004723,41.6943,0
2024-01-15T02:08:20Z,49.1387,63.2003,17.7881,6.8546,26.8664,11.6582,146.8783,0.009832,83.0954,0
2024-01-15T02:08:30Z,48.3806,64.5437,16.5487,6.6540,42.5959,13.4332,165.1440,0.006641,80.0806,0
2024-01-15T02:08:40Z,45.9959,61.2633,13.6140,2.0919,24.6254,14.1280,168.4016,0.013265,80.9817,0
2024-01-15T02:08:50Z,46.9417,58.2705,17.7983,8.0050,34.2303,11.7048,153.5315,0.010457,84.8101,0
2024-01-15T02:09:00Z,57.3073,62.6106,14.2952,6.6613,46.7684,9.3876,168.4059,0.016443,96.0302,0
2024-01-15T02:09:10Z,50.6528,71.8422,17.9984,8.9591,38.4327,13.7464,173.9322,0.010948,70.2639,0
2024-01-15T02:09:20Z,43.3531,64.5273,16.0222,9.1385,30.3041,13.8810,158.4950,0.016192,89.8539,0
2024-01-15T02:09:30Z,47.7111,55.7151,15.8697,6.7622,46.0170,8.9084,164.7547,0.005880,69.8548,0
2024-01-15T02:09:40Z,53.8963,62.0553,15.2372,5.8939,55.0871,15.2617,159.0327,0.015900,71.1848,0
2024-01-15T02:09:50Z,47.4038,62.2087,17.2991,251.9560,36.5136,9.6263,176.6591,0.013724,111.4727,1
2024-01-15T02:10:00Z,44.8492,65.2296,12.4049,9.0112,39.6139,9.0502,152.4635,0.023839,108.1243,0
2024-01-15T02:10:10Z,52.9484,68.0053,19.9043,9.7756,51.5676,16.9669,158.4586,0.010046,66.1129,0
2024-01-15T02:10:20Z,45.2941,89.8416,17.7673,8.6998,34.6500,13.0375,140.7449,0.011573,64.8673,1
2024-01-15T02:10:30Z,54.4667,58.7280,16.2524,7.9268,50.8577,17.4960,157.4040,0.018559,81.9944,0
2024-01-15T02:10:40Z,52.8573,61.5894,9.4707,5.7836,34.8595,11.7745,146.5253,0.014379,79.7704,0
2024-01-15T02:10:50Z,52.7501,61.5027,12.5268,7.2661,47.6986,15.4514,151.9251,0.016030,91.3017,0
2024-01-15T02:11:00Z,46.9735,64.4951,14.9448,3.3876,34.4971,13.5399,181.6284,0.009250,85.7076,0
2024-01-15T02:11:10Z,48.5585,58.8036,14.3168,7.8699,35.1341,8.6970,174.3853,0.011017,89.0050,0
2024-01-15T02:11:20Z,39.8163,64.8125,15.4116,8.6411,45.5373,16.6167,162.1093,0.020765,62.3034,0
2024-01-15T02:11:30Z,52.3768,64.3664,13.6691,7.4786,47.5080,11.5405,172.4474,0.005105,71.2351,0
2024-01-15T02:11:40Z,50.0160,63.7816,15.0041,7.7591,19.4015,7.5976,173.4478,0.013474,100.3675,0
2024-01-15T02:11:50Z,48.9107,63.6569,8.0591,6.2122,41.2142,9.3913,167.6507,0.024930,43.0198,0
2024-01-15T02:12:00Z,55.5089,61.5618,14.2561,8.4750,35.5732,14.1118,172.5034,0.013252,72.3062,0
2024-01-15T02:12:10Z,41.0147,65.7965,18.1187,9.1011,35.2507,10.2726,146.1734,0.005299,95.3169,0
2024-01-15T02:12:20Z,43.5469,63.6686,18.3374,13.4133,54.1229,10.5528,173.0681,0.010493,106.1144,0
2024-01-15T02:12:30Z,51.2355,59.3466,16.4052,5.7700,46.4665,14.7651,168.8883,0.020503,65.5305,0
2024-01-15T02:12:40Z,55.4417,58.1136,14.7532,6.3397,41.5044,13.5693,150.8434,0.009181,91.0556,0
2024-01-15T02:12:50Z,44.0507,63.9520,12.5685,6.8273,31.0642,13.2851,159.5197,0.007661,82.4628,0
2024-01-15T02:13:00Z,48.9043,65.2899,15.0900,5.0639,47.2330,13.7078,162.6020,0.007113,109.2051,0
2024-01-15T02:13:10Z,44.0642,63.6621,17.2757,3.7783,42.5332,13.1595,167.6859,0.002150,74.8066,0
2024-01-15T02:13:20Z,45.1119,57.5627,19.6528,6.5825,30.7271,9.4508,152.5774,0.015550,78.7081,0
2024-01-15T02:13:30Z,43.8693,57.7853,12.7598,8.5108,34.6885,12.9604,166.8563,0.016959,93.0907,0
2024-01-15T02:13:40Z,48.6841,61.7712,11.0375,10.8945,50.0591,10.8801,167.6321,0.010019,51.6530,0
2024-01-15T02:13:50Z,46.6335,62.0584,17.5898,6.4662,27.1087,7.9611,162.4270,0.010873,94.8157,0
2024-01-15T02:14:00Z,46.0881,63.6900,20.3522,6.6617,31.1752,12.0035,159.6425,0.008329,66.3244,0
2024-01-15T02:14:10Z,41.0666,61.1912,13.4989,9.0249,39.7507,16.6966,163.8934,0.000695,83.8329,0
2024-01-15T02:14:20Z,47.4471,60.5004,17.6817,7.7872,42.5863,10.1789,162.2687,0.000936,78.4887,0
2024-01-15T02:14:30Z,47.2799,64.8025,18.1295,3.5136,54.5057,8.8538,147.9458,0.016291,78.9392,0
2024-01-15T02:14:40Z,42.1944,55.1009,15.1448,6.0103,33.5735,11.5740,162.1708,0.006891,89.2912,0
2024-01-15T02:14:50Z,44.9456,63.3808,11.0467,9.3209,25.3455,11.1665,153.6918,0.011404,86.9899,0
2024-01-15T02:15:00Z,48.1753,64.9561,15.9911,11.2561,39.9002,11.5954,162.4751,0.003528,60.4891,0
2024-01-15T02:15:10Z,35.4543,66.3566,14.0290,10.4854,24.6896,18.6791,179.8396,0.010702,84.4513,0
2024-01-15T02:15:20Z,44.9800,60.0942,19.1371,7.4690,38.2673,12.4476,165.2074,0.015781,65.8319,0
2024-01-15T02:15:30Z,37.4342,60.0985,18.2471,8.8237,28.7450,13.0406,144.8850,0.007648,70.2495,0
2024-01-15T02:15:40Z,47.2502,64.4929,18.0191,9.1504,35.3348,8.8742,177.5481,0.010940,69.2309,0
2024-01-15T02:15:50Z,47.2025,63.9004,13.1768,5.1374,41.1411,8.4291,169.9578,0.011469,83.1782,0
2024-01-15T02:16:00Z,49.8761,61.5465,15.2306,7.6313,30.6892,10.7166,169.1466,0.004646,60.2538,0
2024-01-15T02:16:10Z,48.2095,63.7816,13.5044,8.0975,19.2281,13.5152,160.9965,0.007442,74.4897,0
2024-01-15T02:16:20Z,49.8096,61.9454,16.4068,8.9839,45.4456,15.2726,166.4206,0.008927,97.6766,0
2024-01-15T02:16:30Z,48.2780,60.3904,14.1331,8.0246,39.9647,9.7326,187.8458,0.001327,76.8057,0
2024-01-15T02:16:40Z,42.8694,64.7591,13.7663,5.7109,47.4250,11.7548,158.2618,0.009184,102.5661,0
2024-01-15T02:16:50Z,54.4489,64.3937,17.3430,10.4932,22.5482,10.3234,160.7996,0.008340,86.0909,0
2024-01-15T02:17:00Z,52.4952,64.4788,10.2197,10.9262,37.3007,12.7349,164.7480,0.413869,73.6509,1
2024-01-15T02:17:10Z,43.2624,62.8073,13.1461,5.9678,48.4263,13.7527,152.7593,0.007473,84.1867,0
2024-01-15T02:17:20Z,48.0527,63.7385,14.0413,7.5131,42.7373,13.0216,161.5956,0.009447,70.9345,0
2024-01-15T02:17:30Z,45.4541,62.5888,20.9826,8.0427,41.1134,6.3393,183.5331,0.008297,84.8807,0
2024-01-15T02:17:40Z,52.7617,67.8035,13.0630,11.4801,30.2046,12.2399,159.0824,0.000468,60.5527,0
2024-01-15T02:17:50Z,46.9692,66.9548,21.3784,6.5852,44.7080,11.5698,139.0663,0.003414,76.0138,0
2024-01-15T02:18:00Z,46.5755,63.7232,18.5952,8.1432,42.3267,13.2925,153.5095,0.015626,102.7988,0
2024-01-15T02:18:10Z,51.7965,62.9059,12.8096,5.5699,32.0911,15.5842,192.0914,0.011771,63.0973,0
2024-01-15T02:18:20Z,38.4768,100.0000,19.0439,5.5122,34.6290,17.5739,175.0718,0.008344,77.4960,1
2024-01-15T02:18:30Z,51.2117,64.0476,15.8883,7.8948,29.8403,5.8958,166.3709,0.015104,76.2899,0
2024-01-15T02:18:40Z,48.5321,60.1278,4.4896,7.3371,49.4414,8.9984,154.0335,0.013873,101.0387,0
2024-01-15T02:18:50Z,44.8391,62.0756,10.2269,8.1189,53.1034,17.3222,159.8945,0.014476,67.4436,0
2024-01-15T02:19:00Z,39.1545,58.7051,12.1681,4.3220,34.3493,11.6846,182.6339,0.014348,43.1097,0
2024-01-15T02:19:10Z,48.2049,61.4561,16.9973,11.3559,51.5721,12.0055,178.0943,0.010258,72.5276,0
2024-01-15T02:19:20Z,48.3445,65.5674,14.7075,5.4131,41.3849,14.5050,178.7986,0.007072,81.8455,0
2024-01-15T02:19:30Z,48.1009,61.0120,12.6589,6.2949,48.7084,10.6716,173.9741,0.020504,81.0209,0
2024-01-15T02:19:40Z,47.8983,64.6841,13.7391,8.0420,35.3967,11.8443,174.0248,0.014058,92.2559,0
2024-01-15T02:19:50Z,55.3874,61.5920,16.5462,6.8580,42.2080,12.5428,161.3954,0.001142,90.7987,0
2024-01-15T02:20:00Z,46.1035,66.1481,11.1559,11.1282,41.6504,13.8440,175.5851,0.011253,78.7687,0
2024-01-15T02:20:10Z,38.6090,64.6923,18.2528,7.2018,34.5821,8.6647,171.9465,0.012437,57.4094,0
2024-01-15T02:20:20Z,50.3023,57.4475,8.1973,7.9470,44.3822,9.5175,169.6681,0.011520,88.6453,0
2024-01-15T02:20:30Z,49.7693,63.8707,12.8092,7.2031,33.4089,16.8525,163.6168,0.006213,84.9730,0
2024-01-15T02:20:40Z,49.6571,61.3810,17.0642,9.9579,40.0457,17.1186,187.1941,0.000000,80.4622,0
2024-01-15T02:20:50Z,58.6812,62.1713,9.7362,7.2861,30.9908,15.9351,194.5477,0.004039,68.4622,0
2024-01-15T02:21:00Z,50.3712,64.2771,21.8894,7.7226,30.0908,13.8552,168.8921,0.010874,69.2837,0
2024-01-15T02:21:10Z,51.7964,63.9823,17.6973,5.6320,41.2453,10.4194,159.5253,0.009511,92.0838,0
2024-01-15T02:21:20Z,45.6373,64.9717,15.8285,8.1701,52.5179,13.5950,168.9412,0.015491,85.8015,0
2024-01-15T02:21:30Z,48.2199,66.3869,14.0902,7.6976,43.4031,15.7865,167.4001,0.012901,69.7401,0
2024-01-15T02:21:40Z,43.8936,67.6790,12.1557,7.6523,36.7780,10.3315,150.7740,0.016954,96.8615,0
2024-01-15T02:21:50Z,55.5247,58.0395,11.5760,7.2649,35.7110,10.0785,144.5372,0.015605,88.5522,0
2024-01-15T02:22:00Z,47.1857,54.7491,16.4234,11.0504,45.0229,12.5320,159.2074,0.008810,101.0556,0
2024-01-15T02:22:10Z,42.6945,70.0100,14.0088,4.9859,44.0449,12.9517,164.5140,0.000000,96.9154,0
2024-01-15T02:22:20Z,56.2442,64.2841,14.4820,7.0075,49.9204,13.0921,170.7866,0.002605,79.1196,0
2024-01-15T02:22:30Z,44.5373,69.2257,9.1741,9.6876,51.4999,8.1062,178.1649,0.006768,86.9660,0
2024-01-15T02:22:40Z,51.4546,65.5215,12.9737,4.1166,42.2282,8.7997,163.4442,0.004112,76.5148,0
2024-01-15T02:22:50Z,52.9224,62.0147,14.4085,9.4152,41.6683,13.6478,168.0696,0.018520,57.0645,0
2024-01-15T02:23:00Z,51.4166,59.6007,15.0348,11.7244,39.5865,11.9658,158.9037,0.015578,75.7444,0
2024-01-15T02:23:10Z,51.1486,59.2001,13.5373,5.6934,45.9908,11.5344,169.8506,0.013751,54.4070,0
2024-01-15T02:23:20Z,52.6799,63.3759,18.6659,7.5593,53.7603,11.3073,167.7384,0.007671,79.6089,0
2024-01-15T02:23:30Z,44.7469,66.7037,11.8985,4.5017,35.3678,12.4354,174.6600,0.002089,66.6284,0
2024-01-15T02:23:40Z,51.6937,65.6057,14.5729,6.1032,42.8990,11.2326,169.5971,0.012907,86.2962,0
2024-01-15T02:23:50Z,47.2180,95.0762,10.7033,9.1823,40.6291,13.3174,175.9733,0.008522,76.4325,1
2024-01-15T02:24:00Z,46.5874,61.4096,14.7379,6.9272,40.0034,11.5380,174.9964,0.012886,81.9089,0
2024-01-15T02:24:10Z,50.2360,65.2904,14.3626,8.1990,33.7359,15.7608,161.9783,0.010181,78.0116,0
2024-01-15T02:24:20Z,40.8158,62.3769,15.7605,7.3267,48.6613,15.8877,181.4567,0.004248,73.9577,0
2024-01-15T02:24:30Z,55.0805,61.5643,14.3607,7.6013,39.5517,15.6167,170.6275,0.018338,98.7970,0
2024-01-15T02:24:40Z,53.3170,63.8683,15.4323,9.9522,36.0237,13.9651,180.5970,0.006413,70.8055,0
2024-01-15T02:24:50Z,42.4644,54.6897,15.4717,8.7982,59.7734,11.7627,171.1624,0.007626,92.2659,0
2024-01-15T02:25:00Z,51.0649,64.3233,16.8478,9.7205,37.4279,13.6346,148.4477,0.014786,71.9215,0
2024-01-15T02:25:10Z,43.3354,65.5697,13.3173,6.0804,40.0361,11.3683,189.0442,0.012656,54.7734,0
2024-01-15T02:25:20Z,58.4018,63.1719,16.0264,8.9006,26.5105,13.7606,185.5564,0.008640,92.0028,0
2024-01-15T02:25:30Z,53.2728,65.5246,17.0906,10.3770,49.8159,9.8950,176.7776,0.000000,84.7253,0
2024-01-15T02:25:40Z,48.0585,62.6665,21.3553,6.4454,32.5001,14.5371,156.1871,0.008596,69.4315,0
2024-01-15T02:25:50Z,49.0403,63.1111,11.4181,8.6074,25.5936,12.2455,171.7330,0.007824,87.7222,0
2024-01-15T02:26:00Z,46.1929,66.5093,15.9681,8.7191,46.4256,10.4996,177.7343,0.002954,90.6729,0
2024-01-15T02:26:10Z,54.1500,57.3478,12.7921,6.7898,42.6188,12.7908,184.0009,0.015714,95.5457,0
2024-01-15T02:26:20Z,49.0810,59.3356,14.1095,8.3039,48.3034,14.4471,154.3959,0.010974,84.6121,0
2024-01-15T02:26:30Z,52.2765,63.9634,15.4752,9.0123,32.7503,12.3269,156.5144,0.013899,94.1598,0
2024-01-15T02:26:40Z,42.0624,64.8521,10.9480,8.9923,43.8723,12.1208,181.1077,0.012640,72.6518,0
2024-01-15T02:26:50Z,48.0639,61.4610,16.9084,10.0859,37.1868,11.4434,160.3191,0.006157,74.3907,0
2024-01-15T02:27:00Z,53.5770,62.9772,17.4473,9.0635,52.5717,10.5033,165.1144,0.010994,58.2551,0
2024-01-15T02:27:10Z,55.7953,63.0337,14.2624,7.1936,31.4757,10.2450,159.5668,0.008774,83.4324,0
2024-01-15T02:27:20Z,46.4622,65.0830,17.2567,9.1579,41.3015,9.3320,168.3510,0.169297,88.1210,1
2024-01-15T02:27:30Z,100.0000,66.0631,21.5887,8.0512,43.3666,11.1777,166.7134,0.015729,78.5379,1
2024-01-15T02:27:40Z,54.7057,64.1598,14.3888,9.9738,44.5335,16.7113,163.9444,0.000000,78.0099,0
2024-01-15T02:27:50Z,47.8669,63.9442,13.6176,8.4033,35.7305,9.4869,162.9887,0.001630,64.8586,0
2024-01-15T02:28:00Z,53.2794,66.7530,15.9971,7.4155,36.7285,5.8900,173.2946,0.003183,81.0490,0
2024-01-15T02:28:10Z,47.1175,59.2154,14.5045,5.3201,24.9704,9.1406,182.9194,0.007492,92.0185,0
2024-01-15T02:28:20Z,40.5303,66.6998,15.4496,6.0420,42.8104,15.9820,173.3619,0.011305,67.7763,0
2024-01-15T02:28:30Z,45.8689,67.8420,19.7364,2.9591,33.8473,12.2515,164.0967,0.013602,87.2559,0
2024-01-15T02:28:40Z,52.2438,66.1276,14.1525,8.6546,45.9202,16.6560,167.7659,0.015654,78.8383,0
2024-01-15T02:28:50Z,60.3399,65.0512,16.1920,7.4837,39.0482,13.9211,160.5369,0.016950,53.8073,0
2024-01-15T02:29:00Z,43.6709,68.3816,17.7714,7.4258,36.0743,8.7558,166.7800,0.020174,71.4126,0
2024-01-15T02:29:10Z,43.8012,63.9616,12.7554,8.1093,39.0892,13.4998,161.8599,0.012753,1903.9323,1
2024-01-15T02:29:20Z,47.9081,61.6684,11.3594,8.4869,41.5999,10.6886,170.5478,0.012168,94.6013,0
2024-01-15T02:29:30Z,48.9113,63.2132,15.6353,6.5058,49.1086,13.1476,184.5552,0.014145,90.8699,0
2024-01-15T02:29:40Z,52.8489,63.5795,15.8846,10.5240,53.7610,11.6040,185.4115,0.013474,90.2296,0
2024-01-15T02:29:50Z,36.7696,64.2776,15.6275,8.1135,31.6235,11.9757,174.8786,0.012516,89.3302,0
2024-01-15T02:30:00Z,54.0635,61.7890,13.1769,8.6710,43.9940,10.8089,188.7312,0.013517,45.2488,0
2024-01-15T02:30:10Z,55.8152,66.4115,21.7878,5.5397,41.1413,13.6442,143.3730,0.000000,92.8110,0
2024-01-15T02:30:20Z,53.0887,60.6977,16.5678,7.1764,38.2066,8.1144,177.8741,0.015825,90.8831,0
2024-01-15T02:30:30Z,42.9739,64.1037,14.4957,11.7095,28.7129,9.3833,168.8696,0.011953,58.3212,0
2024-01-15T02:30:40Z,47.6944,55.3585,20.5482,6.6242,32.4107,8.8006,166.4828,0.009355,79.7392,0
2024-01-15T02:30:50Z,47.0686,64.7952,10.9812,8.2898,45.3657,13.6356,183.0001,0.014618,75.9845,0
2024-01-15T02:31:00Z,48.9326,66.6167,15.6510,7.0632,10.1590,12.0611,160.9916,0.012394,87.4541,0
2024-01-15T02:31:10Z,45.6755,60.6733,20.8797,6.1315,41.9781,10.3097,167.0843,0.006232,84.8178,0
2024-01-15T02:31:20Z,47.3267,60.3481,12.9031,3.4969,43.0363,11.2354,185.3088,0.014984,82.3084,0
2024-01-15T02:31:30Z,50.8344,68.1812,18.0285,6.2128,32.9561,9.6282,160.3134,0.012552,59.0917,0
2024-01-15T02:31:40Z,52.4179,69.2655,13.5976,7.6859,52.1545,6.2252,158.6615,0.017167,48.0705,0
2024-01-15T02:31:50Z,52.8303,64.8765,12.0595,11.2436,34.8269,9.6350,168.8323,0.007674,69.2025,0
2024-01-15T02:32:00Z,56.6896,61.8147,21.5671,8.1144,41.8064,12.1411,174.0797,0.000724,55.5102,0
2024-01-15T02:32:10Z,49.4286,66.1180,18.4307,5.6946,44.3379,8.7782,178.0295,0.008725,83.0327,0
2024-01-15T02:32:20Z,39.7364,67.3128,11.2614,10.0511,34.2566,13.5012,173.2876,0.013040,78.0625,0
2024-01-15T02:32:30Z,98.6398,61.6108,13.6090,8.3407,22.2177,12.9211,164.3685,0.009028,85.9621,1
2024-01-15T02:32:40Z,49.4593,63.8751,13.2213,3.6573,46.9115,13.3989,169.1816,0.007358,59.6950,0
2024-01-15T02:32:50Z,52.4893,64.6914,21.3955,7.2804,49.4785,12.1556,186.8767,0.011926,54.9255,0
2024-01-15T02:33:00Z,48.6512,71.2141,12.0210,5.9522,36.7170,11.3297,156.5073,0.011710,89.5584,0
2024-01-15T02:33:10Z,53.0303,67.2194,16.9283,5.5406,51.6813,9.3023,176.9364,0.011936,80.8065,0
2024-01-15T02:33:20Z,57.2705,66.4139,13.1568,9.2249,52.1982,9.0281,170.2283,0.010646,88.4125,0
